Date,Open,High,Low,Close,Volume
2019-09-19 04:00:00+00:00,165.15,166.0,163.7,164.44,986000
2019-09-20 04:00:00+00:00,164.83,166.7,162.88,164.07,2942700
2019-09-23 04:00:00+00:00,162.89,166.08,162.76,165.21,1412300
2019-09-24 04:00:00+00:00,165.61,166.31,163.95,165.96,3124800
2019-09-25 04:00:00+00:00,165.68,166.24,164.43,165.19,2814000
2019-09-26 04:00:00+00:00,165.17,166.92,164.75,166.41,1808800
2019-09-27 04:00:00+00:00,166.5,167.31,165.0,166.26,1591200
2019-09-30 04:00:00+00:00,166.78,169.03,166.66,168.68,1828700
2019-10-01 04:00:00+00:00,169.6,170.21,164.65,165.5,2299500
2019-10-02 04:00:00+00:00,164.0,164.98,161.08,163.25,2646300
2019-10-03 04:00:00+00:00,163.21,165.19,160.61,164.83,1367500
2019-10-04 04:00:00+00:00,164.8,167.78,164.15,167.69,1217300
2019-10-07 04:00:00+00:00,167.94,168.68,166.41,166.55,1221600
2019-10-08 04:00:00+00:00,164.29,166.19,162.86,164.97,1848600
2019-10-09 04:00:00+00:00,166.4,167.61,164.65,166.43,2089100
2019-10-10 04:00:00+00:00,166.51,169.95,166.03,167.8,1996800
2019-10-11 04:00:00+00:00,170.0,173.26,169.48,170.95,5006800
2019-10-14 04:00:00+00:00,170.8,170.95,168.57,168.93,1769000
2019-10-15 04:00:00+00:00,169.56,173.03,168.15,172.64,1898500
2019-10-16 04:00:00+00:00,172.06,174.1,171.0,171.06,1824100
2019-10-17 04:00:00+00:00,172.03,173.0,171.31,172.14,1203400
2019-10-18 04:00:00+00:00,172.03,174.25,171.5,173.92,1616200
2019-10-21 04:00:00+00:00,174.66,175.72,174.0,174.03,1375200
2019-10-22 04:00:00+00:00,174.75,176.39,173.59,175.15,1486600
2019-10-23 04:00:00+00:00,173.68,175.82,173.5,175.0,1227100
2019-10-24 04:00:00+00:00,175.0,175.0,170.91,172.11,2478700
2019-10-25 04:00:00+00:00,172.2,174.1,172.14,173.11,2102400
2019-10-28 04:00:00+00:00,174.44,175.39,172.99,173.35,1433100
2019-10-29 04:00:00+00:00,172.3,174.64,171.75,174.11,1586500
2019-10-30 04:00:00+00:00,174.62,174.62,172.61,173.82,1624700
2019-10-31 04:00:00+00:00,173.44,174.38,170.35,174.14,2181800
2019-11-01 04:00:00+00:00,175.9,176.26,174.79,176.11,3090800
2019-11-04 05:00:00+00:00,177.75,179.32,177.75,179.1,1990200
2019-11-05 05:00:00+00:00,179.22,179.7,178.19,178.92,1314300
2019-11-06 05:00:00+00:00,178.58,178.64,175.24,175.97,1929200
2019-11-07 05:00:00+00:00,177.82,179.16,177.53,177.89,1652800
2019-11-08 05:00:00+00:00,178.49,178.91,177.27,178.36,1713600
2019-11-11 05:00:00+00:00,177.28,180.48,176.58,179.8,1410200
2019-11-12 05:00:00+00:00,179.8,179.8,176.05,176.39,1436200
2019-11-13 05:00:00+00:00,175.03,175.79,172.7,175.67,1835500
2019-11-14 05:00:00+00:00,173.22,176.71,173.0,174.38,1307500
2019-11-15 05:00:00+00:00,175.53,175.83,174.06,174.48,1611100
2019-11-18 05:00:00+00:00,174.0,174.92,172.38,174.91,1418100
2019-11-19 05:00:00+00:00,176.33,176.33,173.39,173.65,1192800
2019-11-20 05:00:00+00:00,172.91,173.41,169.74,172.07,2013300
2019-11-21 05:00:00+00:00,172.73,176.3,172.23,176.03,1627600
2019-11-22 05:00:00+00:00,176.17,176.98,174.61,175.38,1292800
2019-11-25 05:00:00+00:00,176.08,176.93,175.2,176.61,1556800
2019-11-26 05:00:00+00:00,176.96,178.34,176.6,176.65,2786900
2019-11-27 05:00:00+00:00,168.5,172.37,167.05,169.06,7626000
2019-11-29 05:00:00+00:00,168.3,169.32,167.7,168.05,1394400
2019-12-02 05:00:00+00:00,165.3,167.24,164.77,165.29,2694400
2019-12-03 05:00:00+00:00,163.33,164.3,162.04,163.5,1966500
2019-12-04 05:00:00+00:00,164.07,166.86,163.7,165.27,1756400
2019-12-05 05:00:00+00:00,165.55,165.88,163.85,164.58,1234000
2019-12-06 05:00:00+00:00,167.07,167.48,164.45,165.21,1523400
2019-12-09 05:00:00+00:00,165.4,168.16,165.11,167.9,1730800
2019-12-10 05:00:00+00:00,167.54,170.0,166.67,169.9,1643100
2019-12-11 05:00:00+00:00,170.62,170.68,168.36,169.7,1245800
2019-12-12 05:00:00+00:00,169.5,174.16,168.62,173.82,2168500
2019-12-13 05:00:00+00:00,173.74,176.4,171.14,172.5,1775600
2019-12-16 05:00:00+00:00,174.23,174.99,172.67,172.85,1408700
2019-12-17 05:00:00+00:00,172.46,174.26,171.65,173.84,1247000
2019-12-18 05:00:00+00:00,172.72,173.59,171.22,172.61,2209000
2019-12-19 05:00:00+00:00,173.3,173.63,171.92,172.76,1249000
2019-12-20 05:00:00+00:00,175.38,176.58,173.32,174.65,2593600
2019-12-23 05:00:00+00:00,175.65,175.65,173.45,175.05,1005700
2019-12-24 05:00:00+00:00,174.95,175.5,174.02,174.5,332300
2019-12-26 05:00:00+00:00,174.8,175.13,173.57,174.8,518100
2019-12-27 05:00:00+00:00,175.01,175.86,174.3,175.81,719500
2019-12-30 05:00:00+00:00,174.89,175.12,173.51,174.16,953000
2019-12-31 05:00:00+00:00,174.12,174.67,172.5,173.26,748200
2020-01-02 05:00:00+00:00,174.24,176.88,173.73,176.86,1591100
2020-01-03 05:00:00+00:00,174.21,175.76,173.55,175.55,1301100
2020-01-06 05:00:00+00:00,174.48,176.88,173.74,176.81,1234200
2020-01-07 05:00:00+00:00,176.01,176.44,173.49,173.74,1234200
2020-01-08 05:00:00+00:00,174.5,176.78,173.99,175.9,1713900
2020-01-09 05:00:00+00:00,176.53,178.39,176.11,177.6,1459100
2020-01-10 05:00:00+00:00,178.1,178.4,173.41,173.43,2560900
2020-01-13 05:00:00+00:00,174.08,175.04,173.57,174.74,1300900
