Date,Open,High,Low,Close,Volume
2019-09-19 04:00:00+00:00,23.88,23.89,23.536,23.686,12526000
2019-09-20 04:00:00+00:00,23.721,23.94,23.331,23.531,33206000
2019-09-23 04:00:00+00:00,23.5,24.009,23.438,23.824,12025000
2019-09-24 04:00:00+00:00,23.92,24.0,23.432,23.586,18180000
2019-09-25 04:00:00+00:00,23.299,24.196,23.277,24.16,17063000
2019-09-26 04:00:00+00:00,24.185,24.498,24.11,24.283,16684000
2019-09-27 04:00:00+00:00,23.881,23.881,22.746,23.008,29409000
2019-09-30 04:00:00+00:00,22.973,23.331,22.729,23.111,15435000
2019-10-01 04:00:00+00:00,23.3,23.553,22.821,23.039,14934000
2019-10-02 04:00:00+00:00,22.718,22.958,22.595,22.8,14757000
2019-10-03 04:00:00+00:00,22.932,23.012,22.517,22.905,13616000
2019-10-04 04:00:00+00:00,23.017,23.341,22.943,23.327,10613000
2019-10-07 04:00:00+00:00,23.317,23.45,23.192,23.214,11285000
2019-10-08 04:00:00+00:00,22.987,23.125,22.5,22.77,15028000
2019-10-09 04:00:00+00:00,23.2,23.474,23.107,23.313,15739000
2019-10-10 04:00:00+00:00,23.259,23.741,23.217,23.462,12887000
2019-10-11 04:00:00+00:00,23.981,24.028,23.661,23.709,11995000
2019-10-14 04:00:00+00:00,23.642,23.83,23.564,23.628,7703000
2019-10-15 04:00:00+00:00,23.776,24.358,23.68,24.205,17932000
2019-10-16 04:00:00+00:00,23.8,23.989,23.376,23.476,19413000
2019-10-17 04:00:00+00:00,23.889,24.029,23.528,23.61,12808000
2019-10-18 04:00:00+00:00,23.57,23.57,23.023,23.37,15238000
2019-10-21 04:00:00+00:00,23.698,23.987,23.525,23.846,12152000
2019-10-22 04:00:00+00:00,23.959,24.005,23.484,23.491,9901000
2019-10-23 04:00:00+00:00,23.257,23.548,23.115,23.318,19786000
2019-10-24 04:00:00+00:00,25.245,26.585,25.195,26.56,56831000
2019-10-25 04:00:00+00:00,26.5,27.063,26.301,27.005,25072000
2019-10-28 04:00:00+00:00,27.254,28.2,27.21,28.125,25281000
2019-10-29 04:00:00+00:00,28.047,28.288,27.557,27.649,20796000
2019-10-30 04:00:00+00:00,27.641,27.836,27.4,27.756,11725000
2019-10-31 04:00:00+00:00,27.679,27.754,26.723,27.104,26993000
2019-11-01 04:00:00+00:00,27.382,27.851,27.23,27.826,15453000
2019-11-04 05:00:00+00:00,28.0,28.172,27.441,27.81,12904000
2019-11-05 05:00:00+00:00,27.955,28.082,27.439,27.795,14839000
2019-11-06 05:00:00+00:00,27.646,27.672,27.025,27.551,16907000
2019-11-07 05:00:00+00:00,27.825,27.83,27.23,27.411,11067000
2019-11-08 05:00:00+00:00,27.13,27.325,26.91,27.268,13730000
2019-11-11 05:00:00+00:00,26.966,27.311,26.863,27.126,11794000
2019-11-12 05:00:00+00:00,27.56,27.657,26.9,27.001,11061000
2019-11-13 05:00:00+00:00,26.887,27.287,26.767,27.246,8611000
2019-11-14 05:00:00+00:00,27.18,27.581,27.081,27.509,12029000
2019-11-15 05:00:00+00:00,28.014,28.587,28.0,28.368,21264000
2019-11-18 05:00:00+00:00,28.276,28.577,28.08,28.27,13662000
2019-11-19 05:00:00+00:00,28.457,28.457,27.658,27.676,13654000
2019-11-20 05:00:00+00:00,27.598,27.726,27.04,27.413,12661000
2019-11-21 05:00:00+00:00,26.572,26.968,26.29,26.39,24070000
2019-11-22 05:00:00+00:00,26.548,26.667,26.012,26.198,12736000
2019-11-25 05:00:00+00:00,26.407,27.006,26.367,26.901,19885000
2019-11-26 05:00:00+00:00,27.0,27.141,26.722,26.956,17898000
2019-11-27 05:00:00+00:00,27.08,27.206,26.938,27.094,8744000
2019-11-29 05:00:00+00:00,27.08,27.08,26.579,26.683,7590000
2019-12-02 05:00:00+00:00,26.648,26.648,26.133,26.294,13166000
2019-12-03 05:00:00+00:00,25.679,26.16,25.55,25.784,15947000
2019-12-04 05:00:00+00:00,26.275,26.444,26.137,26.287,12073000
2019-12-05 05:00:00+00:00,26.465,26.525,26.243,26.482,11038000
2019-12-06 05:00:00+00:00,26.8,27.258,26.685,26.986,13589000
2019-12-09 05:00:00+00:00,27.131,27.221,26.706,26.802,10272000
2019-12-10 05:00:00+00:00,26.85,27.163,26.718,26.899,11830000
2019-12-11 05:00:00+00:00,26.875,27.605,26.852,27.54,15579000
2019-12-12 05:00:00+00:00,27.445,28.553,27.409,28.47,18276000
2019-12-13 05:00:00+00:00,28.389,28.887,28.051,28.195,22786000
2019-12-16 05:00:00+00:00,28.615,28.844,28.425,28.425,15263000
2019-12-17 05:00:00+00:00,28.65,29.125,28.533,29.057,21018000
2019-12-18 05:00:00+00:00,29.041,29.225,28.689,28.802,14116000
2019-12-19 05:00:00+00:00,29.061,29.341,28.828,29.329,13324000
2019-12-20 05:00:00+00:00,29.779,29.939,29.372,29.741,33509000
2019-12-23 05:00:00+00:00,29.838,29.9,29.427,29.445,11609000
2019-12-24 05:00:00+00:00,29.569,29.608,29.212,29.448,3866000
2019-12-26 05:00:00+00:00,29.497,29.532,29.314,29.492,6220000
2019-12-27 05:00:00+00:00,29.592,29.637,29.277,29.37,6082000
2019-12-30 05:00:00+00:00,29.251,29.321,28.764,29.254,8506000
2019-12-31 05:00:00+00:00,29.15,29.259,28.852,29.24,9154000
2020-01-02 05:00:00+00:00,29.578,29.98,29.449,29.789,15064000
2020-01-03 05:00:00+00:00,29.205,29.681,29.172,29.469,9622000
2020-01-06 05:00:00+00:00,28.979,29.203,28.754,28.919,13405000
2020-01-07 05:00:00+00:00,29.174,29.854,29.138,29.624,15595000
2020-01-08 05:00:00+00:00,29.748,30.167,29.52,29.997,15537000
2020-01-09 05:00:00+00:00,30.212,30.388,29.35,29.793,13748000
2020-01-10 05:00:00+00:00,29.911,30.128,29.295,29.434,14052000
2020-01-13 05:00:00+00:00,29.438,29.733,29.251,29.729,13994000
2020-01-14 05:00:00+00:00,30.014,30.437,29.674,30.076,17319000
2020-01-15 05:00:00+00:00,29.928,30.055,29.672,29.834,10829000
2020-01-16 05:00:00+00:00,30.182,30.726,30.095,30.595,16068000
2020-01-17 05:00:00+00:00,30.705,30.849,30.216,30.8,19299000
2020-01-21 05:00:00+00:00,30.819,31.191,30.731,30.868,15000000
2020-01-22 05:00:00+00:00,31.1,31.536,31.075,31.134,15040000
2020-01-23 05:00:00+00:00,31.2,31.268,30.755,31.242,15566000
2020-01-24 05:00:00+00:00,31.589,31.673,30.371,30.654,16322000
2020-01-27 05:00:00+00:00,29.703,29.868,29.269,29.379,19109000
2020-01-28 05:00:00+00:00,29.878,30.325,29.336,30.169,18150000
2020-01-29 05:00:00+00:00,30.223,30.399,29.591,29.822,18080000
2020-01-30 05:00:00+00:00,31.84,31.9,30.576,31.095,39431000
2020-01-31 05:00:00+00:00,30.8,30.897,29.727,29.821,24365000
2020-02-03 05:00:00+00:00,30.0,30.958,30.0,30.844,19454000
2020-02-04 05:00:00+00:00,31.656,32.682,31.612,32.54,25310000
2020-02-05 05:00:00+00:00,33.123,33.253,32.37,32.562,21572000
2020-02-06 05:00:00+00:00,32.6,32.685,32.3,32.352,12625000
2020-02-07 05:00:00+00:00,32.063,32.128,31.472,31.54,16026000
2020-02-10 05:00:00+00:00,31.398,31.989,31.3,31.983,10884000
2020-02-11 05:00:00+00:00,32.287,32.683,32.287,32.567,15207000
2020-02-12 05:00:00+00:00,32.8,33.518,32.8,33.462,16872000
2020-02-13 05:00:00+00:00,33.505,34.432,33.362,34.158,21102000
2020-02-14 05:00:00+00:00,34.149,34.421,33.676,33.93,11099000
2020-02-18 05:00:00+00:00,32.324,33.2,32.3,32.534,27494000
2020-02-19 05:00:00+00:00,33.118,33.541,33.03,33.385,15396000
2020-02-20 05:00:00+00:00,33.195,33.404,32.402,32.849,18878000
2020-02-21 05:00:00+00:00,32.622,32.704,31.524,31.68,21606000
2020-02-24 05:00:00+00:00,29.92,30.531,29.512,30.046,31022000
2020-02-25 05:00:00+00:00,30.582,30.69,28.939,29.222,25498000
2020-02-26 05:00:00+00:00,29.624,30.463,29.462,29.66,23796000
2020-02-27 05:00:00+00:00,28.564,29.376,28.201,28.57,28722000
2020-02-28 05:00:00+00:00,27.582,29.445,27.366,29.343,31956000
2020-03-02 05:00:00+00:00,29.664,30.055,28.402,30.033,23473000
2020-03-03 05:00:00+00:00,30.03,30.83,28.859,29.146,25103000
2020-03-04 05:00:00+00:00,29.887,30.63,29.38,30.624,19170000
2020-03-05 05:00:00+00:00,29.785,30.965,29.6,29.913,20370000
2020-03-06 05:00:00+00:00,29.077,29.867,28.525,29.441,20486000
2020-03-09 04:00:00+00:00,27.3,28.326,26.723,26.76,26495000
2020-03-10 04:00:00+00:00,27.568,28.786,26.744,28.757,23725000
2020-03-11 04:00:00+00:00,27.854,28.449,27.258,27.663,31441000
2020-03-12 04:00:00+00:00,25.707,26.559,23.745,23.785,36844000
2020-03-13 04:00:00+00:00,25.4,26.294,24.263,26.178,26920000
