Date,Open,High,Low,Close,Volume
2019-09-19 04:00:00+00:00,210.38,211.83,209.87,210.52,2552000
2019-09-20 04:00:00+00:00,210.34,211.78,209.37,209.39,5979300
2019-09-23 04:00:00+00:00,209.06,212.47,209.06,211.54,2812100
2019-09-24 04:00:00+00:00,212.5,213.52,211.55,212.02,3049800
2019-09-25 04:00:00+00:00,212.02,213.15,211.0,212.63,2414500
2019-09-26 04:00:00+00:00,214.22,215.67,212.48,212.6,3053100
2019-09-27 04:00:00+00:00,213.06,213.63,212.29,213.16,2333200
2019-09-30 04:00:00+00:00,213.16,215.36,212.81,214.71,2488000
2019-10-01 04:00:00+00:00,211.13,211.7,208.46,209.02,4811900
2019-10-02 04:00:00+00:00,207.93,208.48,205.59,206.27,4171400
2019-10-03 04:00:00+00:00,206.82,210.03,206.33,210.03,3499900
2019-10-04 04:00:00+00:00,210.83,211.71,210.04,211.69,2220300
2019-10-07 04:00:00+00:00,211.1,212.87,211.1,211.92,3057000
2019-10-08 04:00:00+00:00,210.98,213.14,209.97,211.11,2555900
2019-10-09 04:00:00+00:00,211.7,213.47,211.62,212.83,1745900
2019-10-10 04:00:00+00:00,211.76,213.13,211.5,211.76,1853100
2019-10-11 04:00:00+00:00,213.03,213.27,208.67,209.02,3945700
2019-10-14 04:00:00+00:00,208.0,210.02,207.79,208.38,3088000
2019-10-15 04:00:00+00:00,209.56,209.72,206.52,207.22,3766800
2019-10-16 04:00:00+00:00,207.0,208.93,206.81,208.3,2891400
2019-10-17 04:00:00+00:00,208.5,209.49,206.84,206.85,3340500
2019-10-18 04:00:00+00:00,206.8,209.05,206.73,208.5,3518800
2019-10-21 04:00:00+00:00,209.7,210.76,208.44,209.85,3684200
2019-10-22 04:00:00+00:00,205.09,205.25,199.15,199.27,10265400
2019-10-23 04:00:00+00:00,200.11,201.14,198.02,199.21,7943700
2019-10-24 04:00:00+00:00,199.54,199.55,195.79,196.02,4955600
2019-10-25 04:00:00+00:00,196.1,196.65,194.4,194.61,4773700
2019-10-28 04:00:00+00:00,194.98,195.32,191.5,191.78,7711400
2019-10-29 04:00:00+00:00,192.0,193.2,191.64,192.62,4454600
2019-10-30 04:00:00+00:00,193.29,197.0,191.68,196.89,6332600
2019-10-31 04:00:00+00:00,197.4,198.0,195.63,196.7,4961000
2019-11-01 04:00:00+00:00,197.78,197.97,193.7,193.94,4192400
2019-11-04 05:00:00+00:00,190.16,190.75,187.55,188.66,17662100
2019-11-05 05:00:00+00:00,189.65,193.0,189.45,192.18,10496000
2019-11-06 05:00:00+00:00,193.3,195.27,193.05,194.18,6473500
2019-11-07 05:00:00+00:00,195.72,196.0,192.32,193.08,4820200
2019-11-08 05:00:00+00:00,194.6,194.78,193.22,193.61,3499400
2019-11-11 05:00:00+00:00,193.63,194.25,192.5,192.64,2746700
2019-11-12 05:00:00+00:00,193.0,193.86,192.77,193.28,2930600
2019-11-13 05:00:00+00:00,193.77,195.09,193.51,195.0,3405000
2019-11-14 05:00:00+00:00,195.23,195.5,193.16,194.0,3173900
2019-11-15 05:00:00+00:00,194.57,194.79,193.31,193.97,2991300
2019-11-18 05:00:00+00:00,194.2,195.72,193.86,194.28,3420300
2019-11-19 05:00:00+00:00,194.2,194.4,193.01,193.44,2910500
2019-11-20 05:00:00+00:00,193.59,194.97,193.54,194.13,3131300
2019-11-21 05:00:00+00:00,194.28,194.66,192.26,192.35,3509500
2019-11-22 05:00:00+00:00,193.19,193.42,192.15,193.14,2417700
2019-11-25 05:00:00+00:00,193.94,194.32,191.6,191.89,3999600
2019-11-26 05:00:00+00:00,192.0,194.03,191.95,194.01,3877200
2019-11-27 05:00:00+00:00,194.26,196.67,193.92,196.3,4133000
2019-11-29 05:00:00+00:00,196.51,196.54,194.27,194.48,2815500
2019-12-02 05:00:00+00:00,195.38,195.59,193.78,195.18,3197500
2019-12-03 05:00:00+00:00,194.3,195.04,192.35,193.12,3745300
2019-12-04 05:00:00+00:00,193.59,194.47,192.89,194.31,2217200
2019-12-05 05:00:00+00:00,194.5,194.5,193.14,194.21,2819600
2019-12-06 05:00:00+00:00,194.55,195.74,194.11,195.35,3095100
2019-12-09 05:00:00+00:00,195.66,196.35,194.29,194.68,2227500
2019-12-10 05:00:00+00:00,194.62,195.39,194.28,194.95,2470100
2019-12-11 05:00:00+00:00,195.67,195.75,194.26,194.72,2490300
2019-12-12 05:00:00+00:00,195.25,197.17,194.91,196.31,3024700
2019-12-13 05:00:00+00:00,196.04,197.33,195.34,197.12,2077900
2019-12-16 05:00:00+00:00,197.59,198.16,196.48,197.88,3650100
2019-12-17 05:00:00+00:00,197.6,198.72,196.45,196.52,3338200
2019-12-18 05:00:00+00:00,196.6,196.79,194.71,195.63,4287700
2019-12-19 05:00:00+00:00,195.46,197.18,195.25,197.06,3345700
2019-12-20 05:00:00+00:00,198.55,199.0,196.65,197.14,6415500
2019-12-23 05:00:00+00:00,197.54,197.54,196.03,196.2,2388900
2019-12-24 05:00:00+00:00,195.93,197.14,195.67,196.67,1152500
2019-12-26 05:00:00+00:00,196.61,197.16,196.16,197.06,1809600
2019-12-27 05:00:00+00:00,197.33,198.47,197.18,198.17,2263900
2019-12-30 05:00:00+00:00,197.58,197.8,195.94,196.91,2242400
2019-12-31 05:00:00+00:00,196.8,197.95,196.56,197.61,2278700
2020-01-02 05:00:00+00:00,198.0,200.8,197.81,200.79,3554200
2020-01-03 05:00:00+00:00,199.39,200.55,198.85,200.08,2767600
2020-01-06 05:00:00+00:00,199.6,202.77,199.35,202.33,4660400
2020-01-07 05:00:00+00:00,201.87,202.68,200.51,202.63,4047400
2020-01-08 05:00:00+00:00,202.62,206.69,202.2,205.91,5284200
2020-01-09 05:00:00+00:00,206.86,209.37,206.1,208.35,5971600
2020-01-10 05:00:00+00:00,208.44,208.95,207.27,207.27,2336400
2020-01-13 05:00:00+00:00,207.38,207.78,205.76,206.51,2784200
2020-01-14 05:00:00+00:00,205.46,207.65,205.46,207.32,2622700
2020-01-15 05:00:00+00:00,207.32,210.35,207.32,209.77,3369400
2020-01-16 05:00:00+00:00,210.11,211.11,209.22,210.85,2726700
2020-01-17 05:00:00+00:00,211.42,212.77,211.35,211.98,3540400
2020-01-21 05:00:00+00:00,211.37,212.26,210.22,211.16,4100500
2020-01-22 05:00:00+00:00,213.16,213.66,211.41,211.44,2757400
2020-01-23 05:00:00+00:00,210.54,213.5,208.62,213.42,3378200
2020-01-24 05:00:00+00:00,214.18,214.18,210.9,211.24,3106300
2020-01-27 05:00:00+00:00,207.84,210.61,207.3,209.34,3389300
2020-01-28 05:00:00+00:00,209.89,212.21,209.86,210.39,3855200
2020-01-29 05:00:00+00:00,211.69,216.42,210.8,214.44,5734800
2020-01-30 05:00:00+00:00,214.0,216.74,212.83,216.18,3560700
2020-01-31 05:00:00+00:00,215.52,217.1,213.14,213.97,3920800
2020-02-03 05:00:00+00:00,214.99,216.88,214.23,215.18,3539200
2020-02-04 05:00:00+00:00,216.11,216.69,214.25,214.62,3367900
2020-02-05 05:00:00+00:00,215.64,215.78,213.01,214.37,2911400
2020-02-06 05:00:00+00:00,214.72,214.82,212.64,212.87,2903300
2020-02-07 05:00:00+00:00,212.56,212.84,211.09,211.61,2421600
2020-02-10 05:00:00+00:00,211.34,213.28,211.25,213.21,2318800
2020-02-11 05:00:00+00:00,214.0,215.86,213.65,215.73,2694500
2020-02-12 05:00:00+00:00,216.0,217.47,215.11,217.46,2844900
2020-02-13 05:00:00+00:00,216.71,218.39,216.19,217.42,2853400
2020-02-14 05:00:00+00:00,217.5,217.84,216.38,217.09,1720400
2020-02-18 05:00:00+00:00,215.92,217.04,215.67,216.15,2712600
2020-02-19 05:00:00+00:00,216.81,216.92,215.61,215.63,2229500
2020-02-20 05:00:00+00:00,216.15,216.65,212.78,215.08,2869400
2020-02-21 05:00:00+00:00,215.24,216.37,214.3,215.87,2791200
2020-02-24 05:00:00+00:00,210.58,215.18,210.11,213.52,4218800
2020-02-25 05:00:00+00:00,214.58,216.83,211.15,212.1,5053700
2020-02-26 05:00:00+00:00,212.89,214.56,209.75,210.1,4190800
2020-02-27 05:00:00+00:00,207.7,210.0,200.93,201.0,6406200
2020-02-28 05:00:00+00:00,196.0,198.44,188.81,194.17,11324000
2020-03-02 05:00:00+00:00,193.81,202.55,193.18,202.55,6154200
2020-03-03 05:00:00+00:00,202.0,205.67,197.16,199.51,5115200
2020-03-04 05:00:00+00:00,201.93,207.16,200.9,207.02,4260400
2020-03-05 05:00:00+00:00,202.64,203.91,196.33,198.32,4107200
2020-03-06 05:00:00+00:00,192.9,199.58,191.21,198.86,6360100
2020-03-09 04:00:00+00:00,187.67,194.47,184.1,186.86,7788500
2020-03-10 04:00:00+00:00,190.95,200.0,187.89,199.86,5835200
2020-03-11 04:00:00+00:00,192.94,195.74,185.83,188.25,5625100
2020-03-12 04:00:00+00:00,174.78,179.84,169.38,170.13,9079300
2020-03-13 04:00:00+00:00,178.26,179.47,168.2,177.13,8042600
2020-03-16 04:00:00+00:00,157.1,161.92,147.63,149.01,9341300
2020-03-17 04:00:00+00:00,148.02,149.48,135.0,147.62,13708200
2020-03-18 04:00:00+00:00,137.5,141.71,124.23,137.3,12627600
2020-03-19 04:00:00+00:00,135.2,154.84,128.21,149.5,12773400
2020-03-20 04:00:00+00:00,153.59,161.54,147.77,148.49,12000000
2020-03-23 04:00:00+00:00,142.95,153.21,136.5,137.1,10660400
2020-03-24 04:00:00+00:00,149.0,162.98,146.1,161.95,11678400
2020-03-25 04:00:00+00:00,165.0,171.36,159.22,162.98,9708700
2020-03-26 04:00:00+00:00,163.99,170.93,161.0,167.35,8259900
2020-03-27 04:00:00+00:00,162.78,169.74,159.22,164.01,6441400
2020-03-30 04:00:00+00:00,164.92,170.31,163.57,168.13,5621700
2020-03-31 04:00:00+00:00,166.84,169.51,165.0,165.35,4519900
2020-04-01 04:00:00+00:00,160.22,161.44,156.35,158.17,4668900
2020-04-02 04:00:00+00:00,155.0,161.95,155.0,161.5,4803200
2020-04-03 04:00:00+00:00,160.31,162.23,156.15,160.33,5050400
2020-04-06 04:00:00+00:00,169.2,177.87,168.24,177.04,8330900
