Date,Open,High,Low,Close,Volume
2019-09-19 04:00:00+00:00,231.15,231.4,227.95,228.12,3134000
2019-09-20 04:00:00+00:00,227.99,230.05,224.23,224.67,7687700
2019-09-23 04:00:00+00:00,224.16,227.14,223.95,226.25,2754000
2019-09-24 04:00:00+00:00,228.14,230.24,224.78,225.41,4511300
2019-09-25 04:00:00+00:00,226.59,228.45,224.5,228.1,3716700
2019-09-26 04:00:00+00:00,229.68,231.12,229.0,229.79,4200600
2019-09-27 04:00:00+00:00,231.61,231.75,229.13,229.86,3152000
2019-09-30 04:00:00+00:00,230.19,232.59,230.12,232.02,3249200
2019-10-01 04:00:00+00:00,233.01,234.51,230.72,231.08,3335400
2019-10-02 04:00:00+00:00,230.6,230.6,224.34,225.55,4336100
2019-10-03 04:00:00+00:00,225.0,226.81,222.12,226.81,2777700
2019-10-04 04:00:00+00:00,227.17,229.21,227.02,227.93,3163100
2019-10-07 04:00:00+00:00,227.51,228.13,226.05,226.74,2917600
2019-10-08 04:00:00+00:00,225.36,228.78,225.1,226.67,3438500
2019-10-09 04:00:00+00:00,228.5,229.56,226.61,228.94,2657600
2019-10-10 04:00:00+00:00,229.34,232.24,229.08,231.61,2781500
2019-10-11 04:00:00+00:00,234.32,236.7,233.76,234.66,3459200
2019-10-14 04:00:00+00:00,234.22,235.49,234.06,234.18,2183900
2019-10-15 04:00:00+00:00,234.69,236.86,234.6,235.62,2663300
2019-10-16 04:00:00+00:00,235.42,236.17,233.84,235.9,2388100
2019-10-17 04:00:00+00:00,236.36,238.17,235.51,236.77,2250500
2019-10-18 04:00:00+00:00,236.99,238.73,235.64,237.93,3662500
2019-10-21 04:00:00+00:00,238.26,238.99,235.61,236.7,2041700
2019-10-22 04:00:00+00:00,237.3,238.3,236.52,237.2,2003200
2019-10-23 04:00:00+00:00,236.66,237.41,234.36,234.67,2110500
2019-10-24 04:00:00+00:00,234.81,236.37,233.07,233.89,2173900
2019-10-25 04:00:00+00:00,233.49,235.42,232.55,234.38,2210900
2019-10-28 04:00:00+00:00,234.95,236.96,234.56,236.8,2705000
2019-10-29 04:00:00+00:00,236.84,237.5,233.92,234.14,2558000
2019-10-30 04:00:00+00:00,233.51,236.6,232.88,236.24,1956700
2019-10-31 04:00:00+00:00,236.86,237.39,233.22,234.58,2824100
2019-11-01 04:00:00+00:00,236.07,237.45,235.06,237.34,2197400
2019-11-04 05:00:00+00:00,238.27,238.39,233.88,234.92,2542400
2019-11-05 05:00:00+00:00,234.74,234.92,230.27,232.2,3624600
2019-11-06 05:00:00+00:00,232.83,234.04,231.89,234.01,2631900
2019-11-07 05:00:00+00:00,234.0,235.79,231.76,232.94,2832500
2019-11-08 05:00:00+00:00,232.8,233.26,231.63,232.84,2088400
2019-11-11 05:00:00+00:00,230.5,232.28,230.18,231.8,2309600
2019-11-12 05:00:00+00:00,232.15,234.63,232.0,233.12,2991100
2019-11-13 05:00:00+00:00,232.09,234.9,230.85,234.8,2399600
2019-11-14 05:00:00+00:00,235.0,236.94,234.04,236.55,2282200
2019-11-15 05:00:00+00:00,237.69,238.05,236.36,237.29,3524700
2019-11-18 05:00:00+00:00,238.44,239.31,236.76,238.85,5747400
2019-11-19 05:00:00+00:00,230.6,233.12,225.4,225.86,14972200
2019-11-20 05:00:00+00:00,224.55,225.0,220.57,220.9,10225400
2019-11-21 05:00:00+00:00,221.94,222.31,218.5,218.54,7823700
2019-11-22 05:00:00+00:00,218.5,219.13,217.81,218.03,5786500
2019-11-25 05:00:00+00:00,218.0,218.53,216.88,218.4,8865400
2019-11-26 05:00:00+00:00,218.76,220.96,218.39,220.76,9981400
2019-11-27 05:00:00+00:00,221.68,223.45,220.66,223.0,6687500
2019-11-29 05:00:00+00:00,223.3,223.33,220.29,220.51,2952900
2019-12-02 05:00:00+00:00,220.9,221.19,217.46,217.62,4416300
2019-12-03 05:00:00+00:00,216.45,216.45,212.93,214.0,6505400
2019-12-04 05:00:00+00:00,213.5,214.96,213.19,214.1,4256200
2019-12-05 05:00:00+00:00,214.36,214.5,211.77,213.0,4580500
2019-12-06 05:00:00+00:00,214.21,215.36,213.9,214.28,4193700
2019-12-09 05:00:00+00:00,214.29,217.88,214.18,216.53,5111100
2019-12-10 05:00:00+00:00,216.52,216.69,215.1,215.9,4663000
2019-12-11 05:00:00+00:00,211.03,213.65,210.61,212.0,8284800
2019-12-12 05:00:00+00:00,212.5,214.13,210.73,212.04,9915100
2019-12-13 05:00:00+00:00,212.12,214.23,210.67,214.08,6869200
2019-12-16 05:00:00+00:00,214.43,216.72,214.3,215.53,5850300
2019-12-17 05:00:00+00:00,216.02,219.45,215.87,217.72,7574400
2019-12-18 05:00:00+00:00,218.21,219.59,217.64,218.0,6677400
2019-12-19 05:00:00+00:00,218.48,220.77,218.28,220.22,5405000
2019-12-20 05:00:00+00:00,220.59,221.57,219.8,221.19,7778200
2019-12-23 05:00:00+00:00,222.0,222.0,219.14,219.21,3943700
2019-12-24 05:00:00+00:00,219.5,221.04,219.22,220.67,2260700
2019-12-26 05:00:00+00:00,220.74,221.15,219.59,220.82,2649200
2019-12-27 05:00:00+00:00,221.2,221.79,219.78,219.97,3082800
2019-12-30 05:00:00+00:00,220.37,220.49,216.55,217.31,3952400
2019-12-31 05:00:00+00:00,217.1,218.51,216.44,218.38,3789900
2020-01-02 05:00:00+00:00,219.08,219.76,217.84,219.66,3935700
2020-01-03 05:00:00+00:00,217.14,219.68,216.75,218.93,3423200
2020-01-06 05:00:00+00:00,216.49,220.0,216.4,219.96,5682800
2020-01-07 05:00:00+00:00,219.5,220.56,216.9,218.52,5685400
2020-01-08 05:00:00+00:00,218.8,222.97,218.67,221.79,4916200
2020-01-09 05:00:00+00:00,222.64,225.55,221.85,225.19,4843600
2020-01-10 05:00:00+00:00,224.75,225.49,223.03,224.22,4226600
2020-01-13 05:00:00+00:00,224.5,224.51,222.68,223.34,6060900
2020-01-14 05:00:00+00:00,222.48,224.95,222.31,222.81,3915100
2020-01-15 05:00:00+00:00,222.28,224.98,222.13,224.59,3444300
2020-01-16 05:00:00+00:00,225.93,228.86,225.4,228.82,5390800
