Date,equity,ret,ticker
2019-09-19 04:00:00,1.006240947946925,0.0,ASML
2019-09-20 04:00:00,1.006240947946925,0.0,ASML
2019-09-23 04:00:00,1.006240947946925,0.0,ASML
2019-09-24 04:00:00,0.9434419741649144,-0.06240947946924835,ASML
2019-09-25 04:00:00,0.9434419741649144,0.0,ASML
2019-09-26 04:00:00,0.9434419741649144,0.0,ASML
2019-09-27 04:00:00,0.9434419741649144,0.0,ASML
2019-09-30 04:00:00,0.9434419741649144,0.0,ASML
2019-10-01 04:00:00,0.9434419741649144,0.0,ASML
2019-10-02 04:00:00,0.9434419741649144,0.0,ASML
2019-10-03 04:00:00,1.0602342374365155,0.12379379598303286,ASML
2019-10-04 04:00:00,1.0602342374365155,0.0,ASML
2019-10-07 04:00:00,1.0602342374365155,0.0,ASML
2019-10-08 04:00:00,1.0602342374365155,0.0,ASML
2019-10-09 04:00:00,0.994065570562627,-0.06240947946924835,ASML
2019-10-10 04:00:00,0.994065570562627,0.0,ASML
2019-10-11 04:00:00,0.994065570562627,0.0,ASML
2019-10-14 04:00:00,0.994065570562627,0.0,ASML
2019-10-15 04:00:00,0.994065570562627,0.0,ASML
2019-10-16 04:00:00,0.994065570562627,0.0,ASML
2019-10-17 04:00:00,0.994065570562627,0.0,ASML
2019-10-18 04:00:00,0.994065570562627,0.0,ASML
2019-10-21 04:00:00,0.994065570562627,0.0,ASML
2019-10-22 04:00:00,0.994065570562627,0.0,ASML
2019-10-23 04:00:00,1.0000599621927158,0.006030177291721284,ASML
2019-10-24 04:00:00,1.0000599621927158,0.0,ASML
2019-10-25 04:00:00,1.0000599621927158,0.0,ASML
2019-10-28 04:00:00,1.0059882685263184,0.0059279508806695524,ASML
2019-10-29 04:00:00,1.0059882685263184,0.0,ASML
2019-10-30 04:00:00,1.0059882685263184,0.0,ASML
2019-10-31 04:00:00,1.0059882685263184,0.0,ASML
2019-11-01 04:00:00,1.126123629220584,0.11942024022830111,ASML
2019-11-04 05:00:00,1.126123629220584,0.0,ASML
2019-11-05 05:00:00,1.126123629220584,0.0,ASML
2019-11-06 05:00:00,1.126123629220584,0.0,ASML
2019-11-07 05:00:00,1.126123629220584,0.0,ASML
2019-11-08 05:00:00,1.0562592901214216,-0.06203967067764771,ASML
2019-11-11 05:00:00,1.0562592901214216,0.0,ASML
2019-11-12 05:00:00,1.0562592901214216,0.0,ASML
2019-11-13 05:00:00,1.0562592901214216,0.0,ASML
