Date,equity,ret,ticker
2019-09-19 04:00:00,0.9247479588210741,0.0,CRM
2019-09-20 04:00:00,0.9247479588210741,0.0,CRM
2019-09-23 04:00:00,0.9247479588210741,0.0,CRM
2019-09-24 04:00:00,0.9247479588210741,0.0,CRM
2019-09-25 04:00:00,0.9247479588210741,0.0,CRM
2019-09-26 04:00:00,0.9247479588210741,0.0,CRM
2019-09-27 04:00:00,0.9247479588210741,0.0,CRM
2019-09-30 04:00:00,0.9317068759688072,0.007525204117892592,CRM
2019-10-01 04:00:00,0.9317068759688072,0.0,CRM
2019-10-02 04:00:00,0.9317068759688072,0.0,CRM
2019-10-03 04:00:00,1.0389411232932653,0.11509440371249147,CRM
2019-10-04 04:00:00,1.0389411232932653,0.0,CRM
2019-10-07 04:00:00,1.0389411232932653,0.0,CRM
2019-10-08 04:00:00,1.0389411232932653,0.0,CRM
2019-10-09 04:00:00,0.9607586831007209,-0.07525204117892592,CRM
2019-10-10 04:00:00,0.9607586831007209,0.0,CRM
2019-10-11 04:00:00,0.9607586831007209,0.0,CRM
2019-10-14 04:00:00,0.9607586831007209,0.0,CRM
2019-10-15 04:00:00,0.9607586831007209,0.0,CRM
2019-10-16 04:00:00,0.9607586831007209,0.0,CRM
2019-10-17 04:00:00,0.9607586831007209,0.0,CRM
2019-10-18 04:00:00,0.9607586831007209,0.0,CRM
2019-10-21 04:00:00,0.9607586831007209,0.0,CRM
2019-10-22 04:00:00,4.55930948086295,3.7455303408223024,CRM
2019-10-23 04:00:00,4.55930948086295,0.0,CRM
2019-10-24 04:00:00,4.55930948086295,0.0,CRM
2019-10-25 04:00:00,4.55930948086295,0.0,CRM
2019-10-28 04:00:00,4.55930948086295,0.0,CRM
2019-10-29 04:00:00,4.55930948086295,0.0,CRM
2019-10-30 04:00:00,4.55930948086295,0.0,CRM
2019-10-31 04:00:00,4.55930948086295,0.0,CRM
2019-11-01 04:00:00,4.55930948086295,0.0,CRM
2019-11-04 05:00:00,4.55930948086295,0.0,CRM
2019-11-05 05:00:00,4.55930948086295,0.0,CRM
2019-11-06 05:00:00,4.55930948086295,0.0,CRM
2019-11-07 05:00:00,4.55930948086295,0.0,CRM
2019-11-08 05:00:00,4.55930948086295,0.0,CRM
2019-11-11 05:00:00,4.55930948086295,0.0,CRM
2019-11-12 05:00:00,4.55930948086295,0.0,CRM
2019-11-13 05:00:00,4.55930948086295,0.0,CRM
2019-11-14 05:00:00,4.55930948086295,0.0,CRM
2019-11-15 05:00:00,4.55930948086295,0.0,CRM
2019-11-18 05:00:00,4.55930948086295,0.0,CRM
2019-11-19 05:00:00,4.55930948086295,0.0,CRM
2019-11-20 05:00:00,4.55930948086295,0.0,CRM
2019-11-21 05:00:00,4.55930948086295,0.0,CRM
2019-11-22 05:00:00,4.55930948086295,0.0,CRM
2019-11-25 05:00:00,4.55930948086295,0.0,CRM
2019-11-26 05:00:00,4.55930948086295,0.0,CRM
2019-11-27 05:00:00,4.55930948086295,0.0,CRM
2019-11-29 05:00:00,3.9096078798399803,-0.14249999999999985,CRM
2019-12-02 05:00:00,3.9096078798399803,0.0,CRM
2019-12-03 05:00:00,3.9096078798399803,0.0,CRM
2019-12-04 05:00:00,3.9096078798399803,0.0,CRM
2019-12-05 05:00:00,3.9096078798399803,0.0,CRM
2019-12-06 05:00:00,3.9096078798399803,0.0,CRM
2019-12-09 05:00:00,3.9096078798399803,0.0,CRM
2019-12-10 05:00:00,3.9096078798399803,0.0,CRM
2019-12-11 05:00:00,102.171869590499,25.1335337790144,CRM
