Date,equity,ret,ticker
2019-09-19 04:00:00,1.0064053973753297,0.0,AMD
2019-09-20 04:00:00,1.0064053973753297,0.0,AMD
2019-09-23 04:00:00,1.0064053973753297,0.0,AMD
2019-09-24 04:00:00,0.941941132466674,-0.06405397375329691,AMD
2019-09-25 04:00:00,0.941941132466674,0.0,AMD
2019-09-26 04:00:00,0.941941132466674,0.0,AMD
2019-09-27 04:00:00,0.941941132466674,0.0,AMD
2019-09-30 04:00:00,0.941941132466674,0.0,AMD
2019-10-01 04:00:00,0.941941132466674,0.0,AMD
2019-10-02 04:00:00,0.941941132466674,0.0,AMD
2019-10-03 04:00:00,1.0697332927489624,0.1356689456246989,AMD
2019-10-04 04:00:00,1.0697332927489624,0.0,AMD
2019-10-07 04:00:00,1.0697332927489624,0.0,AMD
2019-10-08 04:00:00,1.0697332927489624,0.0,AMD
2019-10-09 04:00:00,1.0012126244921926,-0.0640539737532968,AMD
2019-10-10 04:00:00,1.0012126244921926,0.0,AMD
2019-10-11 04:00:00,1.0012126244921926,0.0,AMD
2019-10-14 04:00:00,1.0012126244921926,0.0,AMD
2019-10-15 04:00:00,1.0012126244921926,0.0,AMD
2019-10-16 04:00:00,1.0012126244921926,0.0,AMD
2019-10-17 04:00:00,1.0012126244921926,0.0,AMD
2019-10-18 04:00:00,1.0012126244921926,0.0,AMD
2019-10-21 04:00:00,1.0072405993660218,0.006020674057008124,AMD
2019-10-22 04:00:00,1.0072405993660218,0.0,AMD
2019-10-23 04:00:00,1.0072405993660218,0.0,AMD
2019-10-24 04:00:00,1.0139000621737744,0.0066115909266804,AMD
2019-10-25 04:00:00,1.0139000621737744,0.0,AMD
2019-10-28 04:00:00,1.0139000621737744,0.0,AMD
2019-10-29 04:00:00,6.630860657418332,5.539954878000447,AMD
2019-10-30 04:00:00,6.630860657418332,0.0,AMD
2019-10-31 04:00:00,6.630860657418332,0.0,AMD
2019-11-01 04:00:00,6.630860657418332,0.0,AMD
2019-11-04 05:00:00,6.630860657418332,0.0,AMD
2019-11-05 05:00:00,6.630860657418332,0.0,AMD
2019-11-06 05:00:00,6.630860657418332,0.0,AMD
2019-11-07 05:00:00,6.630860657418332,0.0,AMD
2019-11-08 05:00:00,6.630860657418332,0.0,AMD
2019-11-11 05:00:00,6.630860657418332,0.0,AMD
2019-11-12 05:00:00,6.630860657418332,0.0,AMD
2019-11-13 05:00:00,6.630860657418332,0.0,AMD
2019-11-14 05:00:00,6.630860657418332,0.0,AMD
2019-11-15 05:00:00,6.630860657418332,0.0,AMD
2019-11-18 05:00:00,6.630860657418332,0.0,AMD
2019-11-19 05:00:00,6.630860657418332,0.0,AMD
2019-11-20 05:00:00,6.630860657418332,0.0,AMD
2019-11-21 05:00:00,6.630860657418332,0.0,AMD
2019-11-22 05:00:00,6.630860657418332,0.0,AMD
2019-11-25 05:00:00,6.630860657418332,0.0,AMD
2019-11-26 05:00:00,6.630860657418332,0.0,AMD
2019-11-27 05:00:00,6.6722875264431245,0.006247585519452148,AMD
2019-11-29 05:00:00,6.6722875264431245,0.0,AMD
2019-12-02 05:00:00,6.6722875264431245,0.0,AMD
2019-12-03 05:00:00,6.6722875264431245,0.0,AMD
2019-12-04 05:00:00,6.6722875264431245,0.0,AMD
2019-12-05 05:00:00,6.6722875264431245,0.0,AMD
2019-12-06 05:00:00,6.6722875264431245,0.0,AMD
2019-12-09 05:00:00,6.6722875264431245,0.0,AMD
2019-12-10 05:00:00,79.83379029723362,10.964980522922932,AMD
2019-12-11 05:00:00,79.83379029723362,0.0,AMD
2019-12-12 05:00:00,79.83379029723362,0.0,AMD
2019-12-13 05:00:00,79.83379029723362,0.0,AMD
2019-12-16 05:00:00,79.83379029723362,0.0,AMD
2019-12-17 05:00:00,79.83379029723362,0.0,AMD
2019-12-18 05:00:00,79.83379029723362,0.0,AMD
2019-12-19 05:00:00,79.83379029723362,0.0,AMD
2019-12-20 05:00:00,79.83379029723362,0.0,AMD
2019-12-23 05:00:00,79.83379029723362,0.0,AMD
2019-12-24 05:00:00,79.83379029723362,0.0,AMD
2019-12-26 05:00:00,79.83379029723362,0.0,AMD
2019-12-27 05:00:00,79.83379029723362,0.0,AMD
2019-12-30 05:00:00,79.83379029723362,0.0,AMD
2019-12-31 05:00:00,79.83379029723362,0.0,AMD
2020-01-02 05:00:00,79.83379029723362,0.0,AMD
2020-01-03 05:00:00,79.83379029723362,0.0,AMD
2020-01-06 05:00:00,79.83379029723362,0.0,AMD
2020-01-07 05:00:00,79.83379029723362,0.0,AMD
2020-01-08 05:00:00,79.83379029723362,0.0,AMD
2020-01-09 05:00:00,79.83379029723362,0.0,AMD
2020-01-10 05:00:00,79.83379029723362,0.0,AMD
