Date,equity,ret,ticker
2022-09-15 00:00:00-04:00,1.0,0.0,SPY
2022-09-16 00:00:00-04:00,1.0,0.0,SPY
2022-09-19 00:00:00-04:00,1.0,0.0,SPY
2022-09-20 00:00:00-04:00,1.0,0.0,SPY
2022-09-21 00:00:00-04:00,1.0,0.0,SPY
2022-09-22 00:00:00-04:00,1.0,0.0,SPY
2022-09-23 00:00:00-04:00,1.0,0.0,SPY
2022-09-26 00:00:00-04:00,1.0,0.0,SPY
2022-09-27 00:00:00-04:00,1.0,0.0,SPY
2022-09-28 00:00:00-04:00,1.0,0.0,SPY
2022-09-29 00:00:00-04:00,1.0,0.0,SPY
2022-09-30 00:00:00-04:00,1.0,0.0,SPY
2022-10-03 00:00:00-04:00,1.0,0.0,SPY
2022-10-04 00:00:00-04:00,1.0,0.0,SPY
2022-10-05 00:00:00-04:00,1.0,0.0,SPY
2022-10-06 00:00:00-04:00,1.0,0.0,SPY
2022-10-07 00:00:00-04:00,1.0,0.0,SPY
2022-10-10 00:00:00-04:00,1.0,0.0,SPY
2022-10-11 00:00:00-04:00,1.0,0.0,SPY
2022-10-12 00:00:00-04:00,1.0,0.0,SPY
2022-10-13 00:00:00-04:00,1.0,0.0,SPY
2022-10-14 00:00:00-04:00,1.0,0.0,SPY
2022-10-17 00:00:00-04:00,1.0,0.0,SPY
2022-10-18 00:00:00-04:00,1.0,0.0,SPY
2022-10-19 00:00:00-04:00,1.0,0.0,SPY
2022-10-20 00:00:00-04:00,1.0,0.0,SPY
2022-10-21 00:00:00-04:00,1.0,0.0,SPY
2022-10-24 00:00:00-04:00,1.0,0.0,SPY
2022-10-25 00:00:00-04:00,1.0,0.0,SPY
2022-10-26 00:00:00-04:00,1.0,0.0,SPY
2022-10-27 00:00:00-04:00,1.0,0.0,SPY
2022-10-28 00:00:00-04:00,1.0,0.0,SPY
2022-10-31 00:00:00-04:00,1.0,0.0,SPY
2022-11-01 00:00:00-04:00,1.0,0.0,SPY
2022-11-02 00:00:00-04:00,1.0,0.0,SPY
2022-11-03 00:00:00-04:00,1.0,0.0,SPY
2022-11-04 00:00:00-04:00,1.0,0.0,SPY
2023-03-13 00:00:00-04:00,1.0,0.0,SPY
2023-03-14 00:00:00-04:00,1.0,0.0,SPY
2023-03-15 00:00:00-04:00,1.0,0.0,SPY
2023-03-16 00:00:00-04:00,1.0,0.0,SPY
2023-03-17 00:00:00-04:00,1.0,0.0,SPY
2023-03-20 00:00:00-04:00,1.0,0.0,SPY
2023-03-21 00:00:00-04:00,1.0,0.0,SPY
2023-03-22 00:00:00-04:00,1.0,0.0,SPY
2023-03-23 00:00:00-04:00,1.0,0.0,SPY
2023-03-24 00:00:00-04:00,1.0,0.0,SPY
2023-03-27 00:00:00-04:00,1.0,0.0,SPY
2023-03-28 00:00:00-04:00,1.0,0.0,SPY
2023-03-29 00:00:00-04:00,1.0,0.0,SPY
2023-03-30 00:00:00-04:00,1.0,0.0,SPY
2023-03-31 00:00:00-04:00,1.0,0.0,SPY
2023-04-03 00:00:00-04:00,1.0,0.0,SPY
2023-04-04 00:00:00-04:00,1.0,0.0,SPY
2023-04-05 00:00:00-04:00,1.0,0.0,SPY
2023-04-06 00:00:00-04:00,0.9996474112815804,-0.0003525887184195886,SPY
2023-04-10 00:00:00-04:00,0.9996474112815804,0.0,SPY
2023-04-11 00:00:00-04:00,0.9996474112815804,0.0,SPY
2023-04-12 00:00:00-04:00,0.9996474112815804,0.0,SPY
