Date,equity,ret,ticker
2019-09-19 04:00:00,1.5072362737189193,0.0,UNH
2019-09-20 04:00:00,1.5072362737189193,0.0,UNH
2019-09-23 04:00:00,1.5072362737189193,0.0,UNH
2019-09-24 04:00:00,1.5072362737189193,0.0,UNH
2019-09-25 04:00:00,1.5072362737189193,0.0,UNH
2019-09-26 04:00:00,1.5072362737189193,0.0,UNH
2019-09-27 04:00:00,1.5072362737189193,0.0,UNH
2019-09-30 04:00:00,1.5072362737189193,0.0,UNH
2019-10-01 04:00:00,1.5072362737189193,0.0,UNH
2019-10-02 04:00:00,1.5072362737189193,0.0,UNH
2019-10-03 04:00:00,4.75319870169627,2.1535856617677727,UNH
2019-10-04 04:00:00,4.75319870169627,0.0,UNH
2019-10-07 04:00:00,4.75319870169627,0.0,UNH
2019-10-08 04:00:00,4.75319870169627,0.0,UNH
2019-10-09 04:00:00,4.75319870169627,0.0,UNH
2019-10-10 04:00:00,4.75319870169627,0.0,UNH
2019-10-11 04:00:00,4.75319870169627,0.0,UNH
2019-10-14 04:00:00,4.75319870169627,0.0,UNH
2019-10-15 04:00:00,4.75319870169627,0.0,UNH
2019-10-16 04:00:00,4.75319870169627,0.0,UNH
2019-10-17 04:00:00,4.75319870169627,0.0,UNH
2019-10-18 04:00:00,4.75319870169627,0.0,UNH
2019-10-21 04:00:00,4.75319870169627,0.0,UNH
2019-10-22 04:00:00,4.75319870169627,0.0,UNH
2019-10-23 04:00:00,4.75319870169627,0.0,UNH
2019-10-24 04:00:00,4.75319870169627,0.0,UNH
2019-10-25 04:00:00,4.75319870169627,0.0,UNH
2019-10-28 04:00:00,4.75319870169627,0.0,UNH
2019-10-29 04:00:00,4.75319870169627,0.0,UNH
2019-10-30 04:00:00,4.75319870169627,0.0,UNH
2019-10-31 04:00:00,4.75319870169627,0.0,UNH
2019-11-01 04:00:00,4.75319870169627,0.0,UNH
2019-11-04 05:00:00,4.75319870169627,0.0,UNH
2019-11-05 05:00:00,4.75319870169627,0.0,UNH
2019-11-06 05:00:00,4.75319870169627,0.0,UNH
2019-11-07 05:00:00,4.75319870169627,0.0,UNH
2019-11-08 05:00:00,4.75319870169627,0.0,UNH
2019-11-11 05:00:00,4.75319870169627,0.0,UNH
2019-11-12 05:00:00,4.75319870169627,0.0,UNH
2019-11-13 05:00:00,4.75319870169627,0.0,UNH
2019-11-14 05:00:00,31.03016545276004,5.528270202902801,UNH
2019-11-15 05:00:00,31.03016545276004,0.0,UNH
2019-11-18 05:00:00,31.03016545276004,0.0,UNH
2019-11-19 05:00:00,31.03016545276004,0.0,UNH
2019-11-20 05:00:00,31.03016545276004,0.0,UNH
2019-11-21 05:00:00,31.03016545276004,0.0,UNH
2019-11-22 05:00:00,31.03016545276004,0.0,UNH
2019-11-25 05:00:00,31.03016545276004,0.0,UNH
2019-11-26 05:00:00,31.03016545276004,0.0,UNH
2019-11-27 05:00:00,31.03016545276004,0.0,UNH
2019-11-29 05:00:00,31.03016545276004,0.0,UNH
2019-12-02 05:00:00,31.03016545276004,0.0,UNH
2019-12-03 05:00:00,31.03016545276004,0.0,UNH
2019-12-04 05:00:00,31.03016545276004,0.0,UNH
2019-12-05 05:00:00,31.03016545276004,0.0,UNH
2019-12-06 05:00:00,31.03016545276004,0.0,UNH
2019-12-09 05:00:00,31.03016545276004,0.0,UNH
2019-12-10 05:00:00,62.08827326989282,1.000900490344316,UNH
2019-12-11 05:00:00,62.08827326989282,0.0,UNH
2019-12-12 05:00:00,62.08827326989282,0.0,UNH
2019-12-13 05:00:00,62.08827326989282,0.0,UNH
2019-12-16 05:00:00,62.08827326989282,0.0,UNH
2019-12-17 05:00:00,62.08827326989282,0.0,UNH
2019-12-18 05:00:00,53.63835692523618,-0.13609520606130432,UNH
2019-12-19 05:00:00,53.63835692523618,0.0,UNH
2019-12-20 05:00:00,53.63835692523618,0.0,UNH
2019-12-23 05:00:00,53.63835692523618,0.0,UNH
2019-12-24 05:00:00,53.63835692523618,0.0,UNH
2019-12-26 05:00:00,53.63835692523618,0.0,UNH
2019-12-27 05:00:00,53.63835692523618,0.0,UNH
2019-12-30 05:00:00,45.994891063390035,-0.14249999999999985,UNH
2019-12-31 05:00:00,45.994891063390035,0.0,UNH
2020-01-02 05:00:00,45.994891063390035,0.0,UNH
2020-01-03 05:00:00,45.994891063390035,0.0,UNH
2020-01-06 05:00:00,45.994891063390035,0.0,UNH
2020-01-07 05:00:00,45.994891063390035,0.0,UNH
2020-01-08 05:00:00,45.994891063390035,0.0,UNH
2020-01-09 05:00:00,45.994891063390035,0.0,UNH
2020-01-10 05:00:00,53462.39666296524,1161.3551100334928,UNH
2020-01-13 05:00:00,53462.39666296524,0.0,UNH
2020-01-14 05:00:00,53462.39666296524,0.0,UNH
2020-01-15 05:00:00,53462.39666296524,0.0,UNH
2020-01-16 05:00:00,53462.39666296524,0.0,UNH
2020-01-17 05:00:00,53462.39666296524,0.0,UNH
2020-01-21 05:00:00,48296.549077335454,-0.096625813806965,UNH
2020-01-22 05:00:00,48296.549077335454,0.0,UNH
2020-01-23 05:00:00,48296.549077335454,0.0,UNH
2020-01-24 05:00:00,48296.549077335454,0.0,UNH
2020-01-27 05:00:00,48296.549077335454,0.0,UNH
2020-01-28 05:00:00,48296.549077335454,0.0,UNH
2020-01-29 05:00:00,48296.549077335454,0.0,UNH
2020-01-30 05:00:00,151342.36599559707,2.1336062076248594,UNH
2020-01-31 05:00:00,151342.36599559707,0.0,UNH
2020-02-03 05:00:00,151342.36599559707,0.0,UNH
2020-02-04 05:00:00,151342.36599559707,0.0,UNH
2020-02-05 05:00:00,151342.36599559707,0.0,UNH
2020-02-06 05:00:00,151342.36599559707,0.0,UNH
2020-02-07 05:00:00,151342.36599559707,0.0,UNH
2020-02-10 05:00:00,151342.36599559707,0.0,UNH
2020-02-11 05:00:00,151342.36599559707,0.0,UNH
2020-02-12 05:00:00,142962.0178666899,-0.0553734446648666,UNH
2020-02-13 05:00:00,142962.0178666899,0.0,UNH
2020-02-14 05:00:00,142962.0178666899,0.0,UNH
2020-02-18 05:00:00,142962.0178666899,0.0,UNH
2020-02-19 05:00:00,142962.0178666899,0.0,UNH
2020-02-20 05:00:00,142962.0178666899,0.0,UNH
2020-02-21 05:00:00,142962.0178666899,0.0,UNH
2020-02-24 05:00:00,142962.0178666899,0.0,UNH
2020-02-25 05:00:00,142962.0178666899,0.0,UNH
2020-02-26 05:00:00,221090.06252239106,0.5464951168257466,UNH
2020-02-27 05:00:00,221090.06252239106,0.0,UNH
2020-02-28 05:00:00,221090.06252239106,0.0,UNH
2020-03-02 05:00:00,221090.06252239106,0.0,UNH
2020-03-03 05:00:00,221090.06252239106,0.0,UNH
2020-03-04 05:00:00,221090.06252239106,0.0,UNH
2020-03-05 05:00:00,221090.06252239106,0.0,UNH
2020-03-06 05:00:00,221090.06252239106,0.0,UNH
2020-03-09 04:00:00,221090.06252239106,0.0,UNH
2020-03-10 04:00:00,221090.06252239106,0.0,UNH
2020-03-11 04:00:00,221090.06252239106,0.0,UNH
2020-03-12 04:00:00,504433.77283316577,1.2815759653696732,UNH
2020-03-13 04:00:00,504433.77283316577,0.0,UNH
2020-03-16 04:00:00,504433.77283316577,0.0,UNH
2020-03-17 04:00:00,504433.77283316577,0.0,UNH
2020-03-18 04:00:00,504433.77283316577,0.0,UNH
2020-03-19 04:00:00,504433.77283316577,0.0,UNH
2020-03-20 04:00:00,504433.77283316577,0.0,UNH
2020-03-23 04:00:00,649662.3238578372,0.2879040993012649,UNH
2020-03-24 04:00:00,649662.3238578372,0.0,UNH
2020-03-25 04:00:00,649662.3238578372,0.0,UNH
2020-03-26 04:00:00,649662.3238578372,0.0,UNH
2020-03-27 04:00:00,649662.3238578372,0.0,UNH
2020-03-30 04:00:00,649662.3238578372,0.0,UNH
2020-03-31 04:00:00,649662.3238578372,0.0,UNH
2020-04-01 04:00:00,649662.3238578372,0.0,UNH
2020-04-02 04:00:00,649662.3238578372,0.0,UNH
2020-04-03 04:00:00,652748.219896162,0.004750000000000032,UNH
2020-04-06 04:00:00,652748.219896162,0.0,UNH
2020-04-07 04:00:00,652748.219896162,0.0,UNH
2020-04-08 04:00:00,652748.219896162,0.0,UNH
2020-04-09 04:00:00,652748.219896162,0.0,UNH
2020-04-13 04:00:00,652748.219896162,0.0,UNH
2020-04-14 04:00:00,652748.219896162,0.0,UNH
2020-04-15 04:00:00,652748.219896162,0.0,UNH
2020-04-16 04:00:00,900721.5341553347,0.3798912148678395,UNH
2020-04-17 04:00:00,900721.5341553347,0.0,UNH
2020-04-20 04:00:00,900721.5341553347,0.0,UNH
2020-04-21 04:00:00,900721.5341553347,0.0,UNH
2020-04-22 04:00:00,900721.5341553347,0.0,UNH
2020-04-23 04:00:00,1302035.8052136623,0.4455475480939468,UNH
2020-04-24 04:00:00,1302035.8052136623,0.0,UNH
2020-04-27 04:00:00,1302035.8052136623,0.0,UNH
2020-04-28 04:00:00,1302035.8052136623,0.0,UNH
2020-04-29 04:00:00,1240189.1044660134,-0.04749999999999999,UNH
2020-04-30 04:00:00,1240189.1044660134,0.0,UNH
2020-05-01 04:00:00,1240189.1044660134,0.0,UNH
2020-05-04 04:00:00,1240189.1044660134,0.0,UNH
2020-05-05 04:00:00,1240189.1044660134,0.0,UNH
